"","route_id","trip_id","stop_id","stopid","muni","route_short_name"
"1",61,1414814,2374,100032,"Victoria",1
"2",61,1414814,2377,100035,"Victoria",1
"3",61,1428345,2608,100284,"Victoria",1
"4",61,1376093,3068,100764,"Oak Bay",1
"5",61,1407804,2528,100202,"Victoria",1
"6",61,1404296,2569,100244,"Victoria",1
"7",61,1376093,2962,100654,"Oak Bay",1
"8",61,1410059,3095,100791,"Oak Bay",1
"9",61,1428345,2403,100063,"Victoria",1
"10",61,1414816,2792,100475,"Victoria",1
"11",61,1414814,2941,100633,"Oak Bay",1
"12",61,1414814,2864,100552,"Oak Bay",1
"13",61,1376093,2397,100056,"Victoria",1
"14",61,1404296,2500,100174,"Victoria",1
"15",61,1384953,2617,100293,"Victoria",1
"16",61,1404296,2999,100694,"Oak Bay",1
"17",61,1428345,2428,100094,"Victoria",1
"18",61,1431849,2380,100039,"Victoria",1
"19",61,1414814,2818,100504,"Victoria",1
"20",61,1376093,2745,100425,"Victoria",1
"21",61,1411308,2413,100075,"Victoria",1
"22",61,1404296,2899,100589,"Oak Bay",1
"23",61,1431849,2525,100199,"Victoria",1
"24",61,1411308,2466,100138,"Victoria",1
"25",61,1384953,2869,100558,"Oak Bay",1
"26",61,1376093,3092,100788,"Oak Bay",1
"27",61,1407801,3069,100765,"Oak Bay",1
"28",61,1407801,2467,100139,"Victoria",1
"29",61,1384953,2892,100582,"Oak Bay",1
"30",61,1384953,2696,100375,"Victoria",1
"31",61,1404298,2901,100591,"Oak Bay",1
"32",61,1431849,2893,100583,"Oak Bay",1
"33",61,1411308,2678,100357,"Victoria",1
"34",61,1384953,3026,100721,"Oak Bay",1
"35",61,1404296,2402,100062,"Victoria",1
"36",61,1428344,3090,100786,"Oak Bay",1
"37",61,1431849,2937,100629,"Oak Bay",1
"38",61,1384953,2493,100167,"Victoria",1
"39",61,1376093,2814,100500,"Victoria",1
"40",61,1376093,3100,100796,"Oak Bay",1
"41",61,1376093,3020,100715,"Oak Bay",1
"42",61,1381226,2714,100393,"Victoria",1
"43",61,1384953,2433,100100,"Victoria",1
"44",61,1410059,2574,100249,"Victoria",1
"45",61,1414813,2439,100109,"Victoria",1
"46",61,1384953,2995,100690,"Oak Bay",1
"47",62,1407957,2420,100084,"Victoria",2
"48",62,1418501,2398,100058,"Victoria",2
"49",62,1426324,2554,100228,"Victoria",2
"50",62,1418501,2378,100036,"Victoria",2
"51",62,1418501,2410,100072,"Victoria",2
"52",62,1430579,2405,100065,"Victoria",2
"53",62,1418501,2393,100052,"Victoria",2
"54",62,1397967,2445,100116,"Victoria",2
"55",62,1438221,2424,100090,"Victoria",2
"56",62,1396324,2357,100012,"Victoria",2
"57",62,1411463,3208,100905,"Victoria",2
"58",62,1407957,2376,100034,"Victoria",2
"59",62,1426324,2965,100657,"Oak Bay",2
"60",62,1391493,2366,100022,"Victoria",2
"61",62,1412465,2441,100111,"Victoria",2
"62",62,1411463,2825,100512,"Victoria",2
"63",62,1374770,2718,100397,"Victoria",2
"64",62,1411463,2387,100046,"Victoria",2
"65",62,1391493,3046,100742,"Oak Bay",2
"66",62,1400719,2390,100049,"Victoria",2
"67",62,1388868,2620,100296,"Victoria",2
"68",62,1418501,2507,100181,"Victoria",2
"69",62,1396324,2930,100622,"Oak Bay",2
"70",62,1430579,2703,100382,"Victoria",2
"71",62,1411035,3061,100757,"Oak Bay",2
"72",62,1395458,2537,100211,"Victoria",2
"73",62,1395458,3019,100714,"Oak Bay",2
"74",62,1395458,2771,100453,"Victoria",2
"75",62,1438221,2898,100588,"Oak Bay",2
"76",62,1377687,2372,100030,"Victoria",2
"77",62,1426324,2418,100080,"Victoria",2
"78",62,1391493,2385,100044,"Victoria",2
"79",62,1395458,2848,100536,"Oak Bay",2
"80",62,1411463,2641,100317,"Victoria",2
"81",62,1418501,2816,100502,"Victoria",2
"82",62,1391493,2423,100089,"Victoria",2
"83",62,1397967,2485,100159,"Victoria",2
"84",62,1396324,2417,100079,"Victoria",2
"85",62,1407957,2476,100150,"Victoria",2
"86",62,1412465,2379,100037,"Victoria",2
"87",62,1374770,2365,100021,"Victoria",2
"88",62,1393949,2573,100248,"Victoria",2
"89",62,1411035,2353,100008,"Victoria",2
"90",62,1411463,2373,100031,"Victoria",2
"91",62,1391493,2636,100312,"Victoria",2
"92",62,1385132,2395,100054,"Victoria",2
"93",62,1407957,2416,100078,"Victoria",2
"94",62,1438221,2440,100110,"Victoria",2
"95",62,1430119,2940,100632,"Oak Bay",2
"96",62,1411463,3247,100946,"Victoria",2
"97",62,1407957,2358,100013,"Victoria",2
"98",62,1438221,2682,100361,"Victoria",2
"99",62,1396923,2356,100011,"Victoria",2
"100",62,1388868,2453,100125,"Victoria",2
"101",62,1407957,2884,100574,"Oak Bay",2
"102",62,1418501,2427,100093,"Victoria",2
"103",62,1400719,2495,100169,"Victoria",2
"104",62,1407957,2457,100129,"Victoria",2
"105",62,1393248,2364,100019,"Victoria",2
"106",62,1395458,2586,100262,"Victoria",2
"107",62,1430579,3255,100954,"Victoria",2
"108",62,1411463,2535,100209,"Victoria",2
"109",62,1374769,2422,100086,"Victoria",2
"110",62,1407957,2776,100458,"Victoria",2
"111",62,1412257,3006,100701,"Oak Bay",2
"112",62,1374769,3038,100734,"Oak Bay",2
"113",62,1412465,2991,100686,"Oak Bay",2
"114",62,1430579,2727,100406,"Victoria",2
"115",63,1409539,2548,100222,"Victoria",3
"116",63,1433944,2812,100498,"Victoria",3
"117",63,1416551,4661,103741,"Saanich",3
"118",63,1400229,2862,100550,"Victoria",3
"119",63,1400229,2656,100332,"Victoria",3
"120",63,1388484,2450,100122,"Victoria",3
"121",63,1400229,2437,100106,"Victoria",3
"122",63,1407415,2547,100221,"Victoria",3
"123",63,1401320,2456,100128,"Victoria",3
"124",63,1394077,118763,102111,"Victoria",3
"125",63,1392393,2449,100121,"Victoria",3
"126",63,1412859,2834,100522,"Oak Bay",3
"127",63,1400229,2526,100200,"Victoria",3
"128",63,1401320,2564,100238,"Victoria",3
"129",63,1438663,2448,100120,"Victoria",3
"130",63,1394077,2458,100130,"Victoria",3
"131",63,1431858,3284,100983,"Victoria",3
"132",63,1439565,2731,100410,"Victoria",3
"133",63,1379057,2833,100521,"Oak Bay",3
"134",63,1416551,2435,100102,"Victoria",3
"135",63,1392393,2870,100559,"Victoria",3
"136",63,1394077,2455,100127,"Victoria",3
"137",63,1405847,2794,100477,"Victoria",3
"138",63,1427876,2756,100438,"Victoria",3
"139",63,1439567,2859,100547,"Oak Bay",3
"140",63,1439565,2829,100517,"Victoria",3
"141",63,1392393,2351,100004,"Victoria",3
"142",63,1392393,2593,100269,"Victoria",3
"143",63,1396193,2804,100489,"Victoria",3
"144",63,1405851,2858,100546,"Oak Bay",3
"145",63,1401323,2808,100493,"Victoria",3
"146",63,1384438,2751,100432,"Victoria",3
"147",63,1407415,2828,100515,"Victoria",3
"148",63,1392393,2443,100113,"Victoria",3
"149",63,1388484,2516,100190,"Victoria",3
"150",63,1438663,2481,100155,"Victoria",3
"151",63,1401321,2757,100439,"Victoria",3
"152",63,1438663,2824,100511,"Oak Bay",3
"153",63,1392393,2627,100303,"Victoria",3
"154",63,1402135,2406,100068,"Victoria",3
"155",63,1394077,2778,100460,"Victoria",3
"156",63,1401323,2527,100201,"Victoria",3
"157",63,1411104,2442,100112,"Victoria",3
"158",63,1381804,2867,100556,"Oak Bay",3
"159",63,1400229,2681,100360,"Victoria",3
"160",63,1439565,2436,100105,"Victoria",3
"161",63,1433944,2446,100117,"Victoria",3
"162",63,1423123,2568,100243,"Victoria",3
"163",63,1396194,2429,100095,"Victoria",3
"164",63,1433944,2871,100561,"Victoria",3
"165",63,1401321,2769,100451,"Victoria",3
"166",63,1423121,2637,100313,"Victoria",3
"167",63,1401321,2658,100335,"Victoria",3
"168",63,1437774,2404,100064,"Victoria",3
"169",63,1411104,2430,100096,"Victoria",3
"170",63,1411104,2489,100163,"Victoria",3
"171",63,1433944,2386,100045,"Victoria",3
"172",63,1429464,2733,100412,"Victoria",3
"173",63,1396194,2482,100156,"Victoria",3
"174",63,1405847,2798,100482,"Victoria",3
"175",63,1439565,2510,100184,"Victoria",3
"176",63,1429465,2845,100533,"Victoria",3
"177",63,1381804,2459,100131,"Victoria",3
"178",63,1423123,2698,100377,"Victoria",3
"179",63,1432485,2603,100279,"Victoria",3
"180",63,1432485,2754,100436,"Victoria",3
"181",63,1386643,2558,100232,"Victoria",3
"182",63,1379548,2375,100033,"Victoria",3
"183",63,1386643,2539,100213,"Victoria",3
"184",63,1403909,2518,100192,"Victoria",3
"185",63,1384438,2556,100230,"Victoria",3
"186",63,1384438,2494,100168,"Victoria",3
"187",64,1376607,3235,100932,"Oak Bay",4
"188",64,1389855,2635,100311,"Victoria",4
"189",64,1415876,2904,100595,"Victoria",4
"190",64,1422880,2472,100146,"Victoria",4
"191",64,1436937,3216,100913,"Oak Bay",4
"192",64,1376607,3056,100752,"Saanich",4
"193",64,1439061,2660,100337,"Victoria",4
"194",64,1439061,2563,100237,"Victoria",4
"195",64,1377431,3336,101036,"Saanich",4
"196",64,1389856,2926,100618,"Victoria",4
"197",64,1426286,3200,100897,"Oak Bay",4
"198",64,1376607,2368,100025,"Victoria",4
"199",64,1436937,3252,100951,"Oak Bay",4
"200",64,1377431,2706,100385,"Victoria",4
"201",64,1377637,2503,100177,"Victoria",4
"202",64,1380735,2876,100566,"Victoria",4
"203",64,1391720,4630,102420,"Saanich",4
"204",64,1409935,2362,100017,"Victoria",4
"205",64,1389856,2504,100178,"Victoria",4
"206",64,1389856,4269,102012,"Victoria",4
"207",64,1377637,2419,100082,"Victoria",4
"208",64,1426286,2766,100448,"Victoria",4
"209",64,1391720,2760,100442,"Victoria",4
"210",64,1419630,2524,100198,"Victoria",4
"211",64,1380735,3131,100827,"Oak Bay",4
"212",64,1429244,3312,101011,"Oak Bay",4
"213",64,1421229,2819,100505,"Victoria",4
"214",64,1386241,2604,100280,"Victoria",4
"215",64,1439061,2625,100301,"Victoria",4
"216",64,1439365,2659,100336,"Victoria",4
"217",64,1395280,2414,100076,"Victoria",4
"218",64,1395280,2409,100071,"Oak Bay",4
"219",64,1386241,2590,100266,"Victoria",4
"220",64,1439365,2717,100396,"Victoria",4
"221",64,1429881,2585,100261,"Victoria",4
"222",64,1440115,2646,100322,"Victoria",4
"223",64,1386241,3167,100864,"Oak Bay",4
"224",64,1431219,3251,100950,"Oak Bay",4
"225",64,1426285,3238,100937,"Oak Bay",4
"226",64,1439365,2622,100298,"Victoria",4
"227",64,1439365,3292,100991,"Oak Bay",4
"228",64,1391719,2546,100220,"Victoria",4
"229",64,1386241,2827,100514,"Victoria",4
"230",64,1378221,2460,100132,"Victoria",4
"231",64,1419629,2602,100278,"Victoria",4
"232",64,1418455,3375,101076,"Saanich",4
"233",64,1426285,2715,100394,"Victoria",4
"234",64,1380734,3130,100826,"Oak Bay",4
"235",64,1429881,2985,100680,"Saanich",4
"236",64,1419630,3067,100763,"Oak Bay",4
"237",64,1419630,2961,100653,"Saanich",4
"238",64,1421229,2383,100042,"Victoria",4
"239",64,1418255,2949,100641,"Saanich",4
"240",64,1439896,2549,100223,"Victoria",4
"241",65,1375687,2710,100389,"Victoria",6
"242",65,1381432,3305,101004,"Saanich",6
"243",65,1381432,2595,100271,"Victoria",6
"244",65,1385508,2463,100135,"Victoria",6
"245",65,1399680,3228,100925,"Saanich",6
"246",65,1423127,3275,100974,"Saanich",6
"247",65,1381432,3386,101089,"Saanich",6
"248",65,1381432,3591,101300,"Saanich",6
"249",65,1402864,2908,100599,"Saanich",6
"250",65,1402864,3688,101399,"Saanich",6
"251",65,1375687,3075,100771,"Saanich",6
"252",65,1403993,3623,101333,"Saanich",6
"253",65,1423127,3132,100828,"Saanich",6
"254",65,1423127,2434,100101,"Victoria",6
"255",65,1399680,2519,100193,"Victoria",6
"256",65,1375687,2471,100145,"Victoria",6
"257",65,1399680,3436,101140,"Saanich",6
"258",65,1423127,3301,101000,"Saanich",6
"259",65,1376934,2407,100069,"Victoria",6
"260",65,1381431,3517,101225,"Saanich",6
"261",65,1381632,2922,100614,"Saanich",6
"262",65,1430425,2722,100401,"Victoria",6
"263",65,1375687,3719,101430,"Saanich",6
"264",65,1381432,2963,100655,"Saanich",6
"265",65,1381432,2666,100344,"Victoria",6
"266",65,1381432,3442,101146,"Saanich",6
"267",65,1402864,3635,101345,"Saanich",6
"268",65,1402864,3278,100977,"Saanich",6
"269",65,1381431,3646,101356,"Saanich",6
"270",65,1381432,3662,101372,"Saanich",6
"271",65,1378514,3050,100746,"Saanich",6
"272",65,1381432,2852,100540,"Saanich",6
"273",65,1375256,3226,100923,"Saanich",6
"274",65,1381432,3198,100895,"Saanich",6
"275",65,1417902,3086,100782,"Saanich",6
"276",65,1384847,3656,101366,"Saanich",6
"277",65,1375687,3460,101164,"Saanich",6
"278",65,1399680,2657,100333,"Victoria",6
"279",65,1403993,3703,101414,"Saanich",6
"280",65,1403993,3670,101381,"Saanich",6
"281",65,1430425,3604,101313,"Saanich",6
"282",65,1403993,2763,100445,"Victoria",6
"283",65,1378514,2461,100133,"Victoria",6
"284",65,1423127,2832,100520,"Saanich",6
"285",65,1423127,55091,102008,"Saanich",6
"286",65,1381432,2560,100234,"Victoria",6
"287",65,1376934,3335,101034,"Saanich",6
"288",65,1430425,3462,101166,"Saanich",6
"289",65,1403993,2628,100304,"Victoria",6
"290",65,1375686,2497,100171,"Victoria",6
"291",65,1381432,11228,101922,"Saanich",6
"292",65,1381432,3156,100853,"Saanich",6
"293",65,1417902,2421,100085,"Victoria",6
"294",65,1381432,2473,100147,"Victoria",6
"295",65,1384847,2447,100118,"Victoria",6
"296",65,1437401,3188,100885,"Saanich",6
"297",65,1381432,2639,100315,"Victoria",6
"298",65,1375256,2534,100208,"Victoria",6
"299",65,1388556,3533,101242,"Saanich",6
"300",65,1403993,2559,100233,"Victoria",6
"301",65,1375687,3608,101318,"Saanich",6
"302",65,1423127,2581,100257,"Victoria",6
"303",65,1375256,2773,100455,"Saanich",6
"304",65,1385508,3693,101404,"Saanich",6
"305",65,1430424,3383,101086,"Saanich",6
"306",65,1384847,3643,101353,"Saanich",6
"307",65,1403993,2955,100647,"Saanich",6
"308",65,1399547,3548,101257,"Saanich",6
"309",65,1436671,3701,101412,"Saanich",6
"310",65,1381432,3682,101393,"Saanich",6
"311",65,1403993,3526,101234,"Saanich",6
"312",65,1375687,3642,101352,"Saanich",6
"313",65,1375687,3328,101027,"Saanich",6
"314",65,1378514,3606,101316,"Saanich",6
"315",65,1388555,3534,101243,"Saanich",6
"316",65,1381432,3611,101321,"Saanich",6
"317",65,1382724,3625,101335,"Saanich",6
"318",65,1430425,3691,101402,"Saanich",6
"319",65,1381432,3514,101221,"Saanich",6
"320",65,1376930,3510,101217,"Saanich",6
"321",65,1423127,2492,100166,"Victoria",6
"322",65,1381432,3482,101188,"Saanich",6
"323",65,1393622,3673,101384,"Saanich",6
"324",65,1381431,3490,101197,"Saanich",6
"325",65,1437401,3018,100713,"Saanich",6
"326",65,1437401,3660,101370,"Saanich",6
"327",65,1385508,3613,101323,"Saanich",6
"328",65,1403993,3659,101369,"Saanich",6
"329",65,1437401,3671,101382,"Saanich",6
"330",65,1385508,3652,101362,"Saanich",6
"331",65,1409544,3588,101297,"Saanich",6
"332",65,1417780,3641,101351,"Saanich",6
"333",65,1403999,3597,101306,"Saanich",6
"334",66,1432479,2914,100605,"Oak Bay",7
"335",66,1386566,2986,100681,"Saanich",7
"336",66,1430023,2531,100205,"Victoria",7
"337",66,1410716,2465,100137,"Victoria",7
"338",66,1432479,2885,100575,"Oak Bay",7
"339",66,1374208,2967,100659,"Saanich",7
"340",66,1386566,2911,100602,"Saanich",7
"341",66,1440512,2711,100390,"Victoria",7
"342",66,1381812,2934,100626,"Oak Bay",7
"343",66,1410716,2452,100124,"Victoria",7
"344",66,1437120,2663,100340,"Victoria",7
"345",66,1410716,2562,100236,"Victoria",7
"346",66,1381812,2972,100665,"Oak Bay",7
"347",66,1412787,3030,100725,"Saanich",7
"348",66,1440512,2566,100241,"Victoria",7
"349",66,1373543,3007,100702,"Saanich",7
"350",66,1413429,2933,100625,"Saanich",7
"351",66,1373543,2425,100091,"Victoria",7
"352",66,1386566,2726,100405,"Saanich",7
"353",66,1379716,2704,100383,"Victoria",7
"354",66,1429916,2411,100073,"Victoria",7
"355",66,1406841,2488,100162,"Victoria",7
"356",66,1381333,2667,100345,"Victoria",7
"357",66,1409433,2536,100210,"Victoria",7
"358",66,1422002,4635,102426,"Saanich",7
"359",66,1375582,2994,100689,"Oak Bay",7
"360",66,1387368,109407,102215,"Victoria",7
"361",66,1381329,3022,100717,"Oak Bay",7
"362",66,1381812,2426,100092,"Victoria",7
"363",66,1373534,2468,100141,"Victoria",7
"364",66,1419449,2451,100123,"Victoria",7
"365",66,1428835,2392,100051,"Victoria",7
"366",67,1427147,2945,100637,"Saanich",8
"367",67,1386009,2713,100392,"Victoria",8
"368",67,1386009,2923,100615,"Victoria",8
"369",67,1386010,3073,100769,"Oak Bay",8
"370",67,1386003,3163,100860,"Saanich",8
"371",67,1427147,2817,100503,"Saanich",8
"372",67,1397066,3285,100984,"Saanich",8
"373",67,1397066,2905,100596,"Saanich",8
"374",67,1395062,2662,100339,"Victoria",8
"375",67,1397073,3432,101136,"Saanich",8
"376",67,1395062,2879,100569,"Saanich",8
"377",67,1418524,3655,101365,"Saanich",8
"378",67,1377799,3631,101341,"Saanich",8
"379",67,1395061,2878,100568,"Saanich",8
"380",67,1408401,2690,100369,"Victoria",8
"381",67,1386003,3637,101347,"Saanich",8
"382",67,1427147,3593,101302,"Saanich",8
"383",67,1397073,2910,100601,"Saanich",8
"384",67,1395062,2644,100320,"Victoria",8
"385",67,1386010,3584,101293,"Saanich",8
"386",67,1408104,2805,100490,"Victoria",8
"387",67,1397066,2983,100678,"Saanich",8
"388",67,1377799,3451,101155,"Saanich",8
"389",67,1435156,2753,100434,"Victoria",8
"390",67,1377799,2744,100424,"Victoria",8
"391",67,1408401,2830,100518,"Saanich",8
"392",67,1377799,2759,100441,"Victoria",8
"393",67,1389017,3309,101008,"Saanich",8
"394",67,1389017,2777,100459,"Saanich",8
"395",67,1386010,2684,100363,"Victoria",8
"396",67,1377799,2907,100598,"Saanich",8
"397",67,1419334,2621,100297,"Victoria",8
"398",67,1408807,3323,101022,"Saanich",8
"399",67,1386003,2918,100610,"Saanich",8
"400",67,1433741,2837,100525,"Saanich",8
"401",67,1419335,2650,100326,"Victoria",8
"402",67,1392667,2705,100384,"Victoria",8
"403",67,1386003,2976,100670,"Saanich",8
"404",67,1386009,2856,100544,"Saanich",8
"405",67,1395061,2820,100506,"Victoria",8
"406",67,1418524,2872,100562,"Saanich",8
"407",67,1395061,2652,100328,"Victoria",8
"408",67,1419334,2960,100652,"Saanich",8
"409",67,1433741,2743,100422,"Victoria",8
"410",67,1386010,2802,100487,"Victoria",8
"411",67,1377799,2969,100662,"Saanich",8
"412",67,1427146,2954,100646,"Saanich",8
"413",67,1395061,2853,100541,"Victoria",8
"414",67,1408401,3021,100716,"Saanich",8
"415",67,1389017,2927,100619,"Saanich",8
"416",67,1408104,2680,100359,"Victoria",8
"417",67,1392667,2894,100584,"Saanich",8
"418",67,1415820,3047,100743,"Saanich",8
"419",67,1385980,2719,100398,"Victoria",8
"420",67,1408401,2860,100548,"Saanich",8
"421",67,1427146,3104,100800,"Oak Bay",8
"422",67,1435156,2977,100671,"Saanich",8
"423",67,1395062,2796,100479,"Saanich",8
"424",67,1397066,2716,100395,"Victoria",8
"425",67,1414998,3227,100924,"Saanich",8
"426",67,1408401,3454,101158,"Saanich",8
"427",67,1419334,3101,100797,"Saanich",8
"428",67,1415012,3555,101264,"Saanich",8
"429",67,1414998,2401,100061,"Saanich",8
"430",67,1414998,2624,100300,"Victoria",8
"431",67,1397066,2956,100648,"Saanich",8
"432",67,1422077,2919,100611,"Victoria",8
"433",67,1408401,2643,100319,"Victoria",8
"434",67,1397066,2842,100530,"Victoria",8
"435",67,1386154,3361,101061,"Saanich",8
"436",67,1389014,2915,100606,"Saanich",8
"437",67,1377799,3356,101056,"Saanich",8
"438",67,1401021,2665,100343,"Victoria",8
"439",67,1377799,3158,100855,"Saanich",8
"440",67,1386003,3239,100938,"Saanich",8
"441",67,1377799,2699,100378,"Victoria",8
"442",67,1427146,2785,100468,"Victoria",8
"443",67,1392667,2649,100325,"Victoria",8
"444",67,1374078,2875,100565,"Saanich",8
"445",67,1408401,2780,100462,"Saanich",8
"446",67,1425896,3554,101263,"Saanich",8
"447",67,1385980,2936,100628,"Saanich",8
"448",67,1377799,2728,100407,"Victoria",8
"449",67,1386006,3429,101133,"Saanich",8
"450",67,1389014,3288,100987,"Saanich",8
"451",68,1416920,3738,101449,"Saanich",9
"452",68,1419462,3718,101429,"Saanich",9
"453",68,1425737,3748,101459,"Saanich",9
"454",68,1425737,3713,101424,"Saanich",9
"455",68,1420526,3683,101394,"Saanich",9
"456",68,1430460,3680,101391,"Saanich",9
"457",68,1374877,3681,101392,"Saanich",9
"458",68,1416920,3664,101375,"Saanich",9
"459",68,1386061,2579,100254,"Victoria",9
"460",68,1420526,2580,100256,"Victoria",9
"461",68,1390146,3695,101406,"Saanich",9
"462",68,1386061,3684,101395,"Saanich",9
"463",68,1383306,3692,101403,"Saanich",9
"464",68,1378941,2544,100218,"Victoria",9
"465",68,1382669,2612,100288,"Victoria",9
"466",68,1386061,3700,101411,"Saanich",9
"467",68,1420526,2571,100246,"Victoria",9
"468",69,1395538,4659,103739,"Victoria",10
"469",69,1429414,2509,100183,"Victoria",10
"470",69,1395538,4651,103728,"Victoria",10
"471",69,1429462,4653,103730,"Victoria",10
"472",69,1384435,4658,103738,"Victoria",10
"473",69,1414666,4655,103734,"Victoria",10
"474",69,1395538,2487,100161,"Victoria",10
"475",69,1414666,3242,100941,"Victoria",10
"476",69,1435420,4656,103735,"Victoria",10
"477",69,1427874,4660,103740,"Victoria",10
"478",69,1429462,4648,103724,"Victoria",10
"479",69,1425045,2496,100170,"Victoria",10
"480",69,1395538,4654,103733,"Victoria",10
"481",69,1429462,2431,100097,"Victoria",10
"482",69,1393679,3233,100930,"Victoria",10
"483",69,1429462,4650,103727,"Victoria",10
"484",69,1393679,2501,100175,"Victoria",10
"485",69,1416830,2511,100185,"Victoria",10
"486",69,1427874,76280,102019,"Victoria",10
"487",69,1427874,2462,100134,"Victoria",10
"488",69,1420234,4649,103726,"Victoria",10
"489",69,1436251,4657,103736,"Victoria",10
"490",69,1395538,2432,100099,"Victoria",10
"491",69,1407405,114406,100006,"Victoria",10
"492",69,1395573,4652,103729,"Victoria",10
"493",69,1429462,95288,102187,"Victoria",10
"494",69,1395538,2388,100047,"Victoria",10
"495",69,1406312,109614,102433,"Victoria",10
"496",69,1395538,55079,101995,"Victoria",10
"497",69,1406312,2478,100152,"Victoria",10
"498",69,1393679,76289,102028,"Victoria",10
"499",69,1433606,2506,100180,"Victoria",10
"500",70,1402762,3422,101126,"Saanich",11
"501",70,1402762,2538,100212,"Victoria",11
"502",70,1383365,2924,100616,"Oak Bay",11
"503",70,1414996,3324,101023,"Oak Bay",11
"504",70,1402762,3325,101024,"Oak Bay",11
"505",70,1397274,3465,101169,"Saanich",11
"506",70,1409106,3096,100792,"Oak Bay",11
"507",70,1380024,3495,101202,"Saanich",11
"508",70,1402762,2978,100673,"Oak Bay",11
"509",70,1409045,2610,100286,"Victoria",11
"510",70,1386246,3269,100968,"Oak Bay",11
"511",70,1435115,3378,101079,"Saanich",11
"512",70,1435115,2618,100294,"Victoria",11
"513",70,1409045,3463,101167,"Saanich",11
"514",70,1402762,3051,100747,"Oak Bay",11
"515",70,1383364,3522,101230,"Saanich",11
"516",70,1411582,3353,101053,"Saanich",11
"517",70,1401448,3043,100739,"Oak Bay",11
"518",70,1435115,3518,101226,"Saanich",11
"519",70,1426964,3480,101186,"Saanich",11
"520",70,1396701,3530,101239,"Saanich",11
"521",70,1411540,3397,101100,"Saanich",11
"522",70,1409045,3498,101205,"Saanich",11
"523",70,1383364,2821,100507,"Saanich",11
"524",70,1397274,3128,100824,"Oak Bay",11
"525",70,1435115,3217,100914,"Oak Bay",11
"526",70,1435115,2517,100191,"Victoria",11
"527",70,1399872,3319,101018,"Oak Bay",11
"528",70,1437696,3448,101152,"Saanich",11
"529",70,1402762,2747,100427,"Victoria",11
"530",70,1426964,3298,100997,"Oak Bay",11
"531",70,1422005,3531,101240,"Saanich",11
"532",70,1399872,3062,100758,"Oak Bay",11
"533",70,1440360,2672,100351,"Victoria",11
"534",70,1411582,3154,100850,"Oak Bay",11
"535",70,1402762,3081,100777,"Oak Bay",11
"536",70,1405120,2454,100126,"Victoria",11
"537",70,1396701,2883,100573,"Oak Bay",11
"538",70,1426964,3450,101154,"Saanich",11
"539",70,1415088,3237,100936,"Oak Bay",11
"540",70,1402762,3507,101214,"Saanich",11
"541",70,1440360,3287,100986,"Oak Bay",11
"542",70,1414996,3499,101206,"Saanich",11
"543",70,1411252,3494,101201,"Saanich",11
"544",70,1396700,3306,101005,"Oak Bay",11
"545",70,1426964,3523,101231,"Saanich",11
"546",70,1383364,3488,101195,"Saanich",11
"547",70,1409045,3041,100737,"Oak Bay",11
"548",70,1435115,3023,100718,"Oak Bay",11
"549",70,1397274,3501,101208,"Saanich",11
"550",70,1397274,2723,100402,"Victoria",11
"551",70,1401448,3173,100870,"Oak Bay",11
"552",70,1375064,2513,100187,"Victoria",11
"553",70,1374165,2491,100165,"Victoria",11
"554",70,1402762,3504,101211,"Saanich",11
"555",70,1411252,3358,101058,"Saanich",11
"556",70,1414996,3314,101013,"Oak Bay",11
"557",70,1388644,2479,100153,"Victoria",11
"558",70,1435115,3527,101235,"Saanich",11
"559",70,1415087,2550,100224,"Victoria",11
"560",70,1415087,3453,101157,"Saanich",11
"561",70,1415088,3215,100912,"Oak Bay",11
"562",70,1412551,3447,101151,"Saanich",11
"563",70,1401448,3248,100947,"Oak Bay",11
"564",70,1396701,3060,100756,"Oak Bay",11
"565",70,1397274,3413,101117,"Saanich",11
"566",70,1379237,2947,100639,"Oak Bay",11
"567",70,1379237,2971,100664,"Oak Bay",11
"568",70,1394518,3077,100773,"Oak Bay",11
"569",70,1415087,3098,100794,"Oak Bay",11
"570",70,1399872,3322,101021,"Oak Bay",11
"571",70,1374165,3487,101193,"Saanich",11
"572",71,1406076,3573,101282,"Saanich",12
"573",71,1414104,3568,101277,"Saanich",12
"574",71,1385690,3571,101280,"Saanich",12
"575",71,1414104,3281,100980,"Saanich",12
"576",71,1417137,3481,101187,"Saanich",12
"577",71,1397484,3515,101222,"Saanich",12
"578",71,1385690,3535,101244,"Saanich",12
"579",71,1425348,3266,100965,"Saanich",12
"580",71,1377815,3581,101290,"Saanich",12
"581",71,1396116,4216,101951,"Saanich",12
"582",71,1417137,3360,101060,"Saanich",12
"583",71,1417137,3427,101131,"Saanich",12
"584",71,1397050,4214,101949,"Saanich",12
"585",71,1402035,3500,101207,"Saanich",12
"586",71,1414104,3529,101238,"Saanich",12
"587",71,1417137,3161,100858,"Saanich",12
"588",71,1414104,3370,101070,"Saanich",12
"589",71,1414104,3304,101003,"Saanich",12
"590",71,1397050,3307,101006,"Saanich",12
"591",71,1397484,3349,101049,"Saanich",12
"592",71,1433576,3372,101072,"Saanich",12
"593",71,1402035,3506,101213,"Saanich",12
"594",71,1381962,3528,101236,"Saanich",12
"595",71,1399311,3556,101265,"Saanich",12
"596",71,1417137,3563,101272,"Saanich",12
"597",71,1425348,3475,101181,"Saanich",12
"598",71,1377814,3579,101288,"Saanich",12
"599",71,1406076,3569,101278,"Saanich",12
